38216464498688|23.132191070076026|113.33323287910133
38218611982336|23.12938901464722|113.33323287910133
38220759465984|23.129852892602997|113.33025569303132
38222906949632|23.132654991450128|113.33025569303132
38225054433280|23.133118855823877|113.32727849349654
38227201916928|23.133582663192733|113.32430128052022
38229349400576|23.130780477527157|113.32430128052022
38231496884224|23.130316713564493|113.32727849349654
38233644367872|23.127514564726795|113.32727849349654
38235791851520|23.12797828527874|113.32430128052022
38237939335168|23.125176086467384|113.32430128052022
38240086818816|23.124712409330705|113.32727849349654
38242234302464|23.124248675207337|113.33025569303132
38244381786112|23.127050787182093|113.33025569303132
38246529269760|23.12658695264918|113.33323287910133
38248676753408|23.123784884101827|113.33323287910133
39384695603200|23.091622644759312|113.39575063506568
39386843086848|23.094423850844063|113.39575063506568
39388990570496|23.093959112337398|113.39872751903364
39391138054144|23.09115794984989|113.39872751903364
39393285537792|23.0906931981118|113.40170438900266
39395433021440|23.090228389549615|113.40468124494951
39397580505088|23.09302946482441|113.40468124494951
39399727988736|23.093494316995987|113.40170438900266
39401875472384|23.096295429594583|113.40170438900266
39404022956032|23.095830533818166|113.40468124494951
39406170439680|23.098631596510966|113.40468124494951
39408317923328|23.099096535887686|113.40170438900266
39410465406976|23.09956141842211|113.39872751903364
39412612890624|23.09676026853477|113.39872751903364
39414760374272|23.097225050634144|113.39575063506568
39416907857920|23.100026244109653|113.39575063506568
36086160719872|23.233533839339263|113.34811860666653
36088308203520|23.236335414069128|113.34811860666653
36090455687168|23.235869502880742|113.35109571145996
36092603170816|23.233067971432504|113.35109571145998
36094750654464|23.23260204633297|113.35407280262598
36096898138112|23.23213606404521|113.35704988014136
36099045621760|23.234937508912008|113.35704988014136
36101193105408|23.235403534493514|113.35407280262598
36103340589056|23.238205015340647|113.35407280262598
36105488072704|23.237738946469975|113.35704988014136
36107635556352|23.24054037669921|113.35704988014136
36109783040000|23.24100648885449|113.35407280262598
36111930523648|23.241472543803383|113.35109571145998
36114078007296|23.238671027010994|113.35109571145996
36116225490944|23.239136981476445|113.34811860666653
36118372974592|23.241938541541337|113.34811860666653
43473504468992|23.182661723336775|113.44040241413667
43475651952640|23.179861394707547|113.44040241413667
43477799436288|23.180328367441064|113.43742572826568
43479946919936|23.18312873959753|113.43742572826568
43482094403584|23.183595698877188|113.43444902809411
43484241887232|23.184062601171124|113.43147231364512
43486389370880|23.181262141978333|113.43147231364512
43488536854528|23.18079528319953|113.43444902809411
43490684338176|23.17799486062999|113.43444902809411
43492831821824|23.1784616758891|113.43147231364513
43494979305472|23.175661202923298|113.43147231364513
43497126789120|23.17519443118845|113.43444902809411
43499274272768|23.174727602486062|113.43742572826568
43501421756416|23.17752798839728|113.43742572826568
43503569240064|23.177061059195573|113.44040241413667
43505716723712|23.174260716820733|113.44040241413667
35467685429248|23.231629349876282|113.28857368482527
35469832912896|23.231164799468136|113.29155105728694
35471980396544|23.233967224836626|113.29155105728694
35474127880192|23.23443181842352|113.28857368482527
35476275363840|23.2372342796365|113.28857368482527
35478422847488|23.240036733495323|113.28857368482527
35480570331136|23.239572053564615|113.29155105728694
35482717814784|23.236769642875423|113.29155105728694
35484865298432|23.236304948842797|113.29452841658603
35487012782080|23.23910731635631|113.29452841658603
35489160265728|23.23864252187493|113.29750576269932
35491307749376|23.235840197543165|113.29750576269932
35493455233024|23.233037865870926|113.29750576269932
35495602716672|23.233502573984254|113.29452841658603
35497750200320|23.23070019180057|113.29452841658603
35499897683968|23.230235526878104|113.29750576269932
35880002289664|23.24426767190734|113.33323287910133
35882149773312|23.244733326283907|113.33025569303132
35884297256960|23.24193150671119|113.33025569303132
35886444740608|23.241465895570794|113.33323287910133
35888592224256|23.23866411186897|113.33323287910133
35890739707904|23.235862320821763|113.33323287910133
35892887191552|23.23632784547612|113.33025569303132
35895034675200|23.23912967976863|113.33025569303132
35897182158848|23.23959519043757|113.32727849349654
35899329642496|23.23679331290581|113.32727849349654
35901477126144|23.237258723106287|113.32430128052022
35903624609792|23.24006064387124|113.32430128052022
35905772093440|23.242862557277103|113.32430128052022
35907919577088|23.242397060614813|113.32727849349654
35910067060736|23.24519892341764|113.32727849349654
35912214544384|23.24566446330399|113.32430128052022
39522134556672|23.1140321160718|113.39575063506568
39524282040320|23.113567072511575|113.39872751903364
39526429523968|23.11636818412069|113.39872751903364
39528577007616|23.116833271241816|113.39575063506568
39530724491264|23.119634419957915|113.39575063506568
39532871974912|23.1224355622002|113.39575063506568
39535019458560|23.12197038797092|113.39872751903364
39537166942208|23.11916928928044|113.39872751903364
39539314425856|23.118704101713618|113.40170438900266
39541461909504|23.121505156846226|113.40170438900266
39543609393152|23.121039868830707|113.40468124494951
39545756876800|23.118238857262032|113.40468124494951
39547904360448|23.115437839233188|113.40468124494951
39550051844096|23.11590304011629|113.40170438900266
39552199327744|23.11310197207414|113.40170438900266
39554346811392|23.112636814764073|113.40468124494951
38353903452160|23.13590084480471|113.30941501482906
38356050935808|23.1363643100489|113.30643772169162
38358198419456|23.13356186407368|113.30643772169162
38360345903104|23.133098442199255|113.30941501482906
38362493386752|23.13029603298826|113.30941501482906
38364640870400|23.127493617191647|113.30941501482906
38366788354048|23.12795695231293|113.30643772169162
38368935837696|23.130759411488377|113.30643772169162
38371083321344|23.131222732964005|113.30346041527534
38373230804992|23.12842023041578|113.30346041527534
38375378288640|23.12888345149568|113.3004830956035
38377525772288|23.131685997410592|113.3004830956035
38379673255936|23.134488536726288|113.3004830956035
38381820739584|23.134025228917533|113.30346041527534
38383968223232|23.13682771825645|113.30346041527534
38386115706880|23.13729106942283|113.3004830956035
37288751562752|23.135965954032866|113.38086600605418
37290899046400|23.13643096080969|113.37788903858004
37293046530048|23.13362958358738|113.37788903858005
37295194013696|23.133164620307774|113.38086600605418
37297341497344|23.130363280006517|113.38086600605418
37299488980992|23.127561933149|113.38086600605418
37301636464640|23.128026809420515|113.37788903858004
37303783948288|23.13082819978435|113.37788903858004
37305931431936|23.131293062622607|113.37491205726947
37308078915584|23.128491628758525|113.37491205726948
37310226399232|23.12895639115844|113.37193506214568
37312373882880|23.13175786851671|113.3719350621457
37314521366528|23.13455933930508|113.37193506214568
37316668850176|23.13409448992134|113.37491205726947
37318816333824|23.136895910634802|113.37491205726947
37320963817472|23.13736080350364|113.3719350621457
35295886737408|23.223714146353974|113.3213240541256
35298034221056|23.22417922590854|113.31834681433594
35300181704704|23.221377174903797|113.31834681433594
35302329188352|23.220912138597686|113.3213240541256
35304476672000|23.218110123616995|113.3213240541256
35306624155648|23.215308101431788|113.3213240541256
35308771639296|23.215773051227302|113.31834681433594
35310919122944|23.218575116670085|113.31834681433594
35313066606592|23.219040052522733|113.31536956117445
35315214090240|23.216237943828432|113.31536956117445
35317361573888|23.21670277923064|113.31239229466442
35319509057536|23.21950493117039|113.31239229466442
35321656541184|23.22230707589196|113.31239229466442
35323804024832|23.221842154003397|113.31536956117445
35325951508480|23.224644248250538|113.31536956117445
35328098992128|23.225109213375436|113.31239229466442
37563629469696|23.155086854695522|113.34811860666653
37565776953344|23.157888626381318|113.34811860666653
37567924436992|23.15742392880315|113.35109571145996
37570071920640|23.15462220052663|113.35109571145996
37572219404288|23.154157489334644|113.35407280262598
37574366887936|23.1536927211241|113.35704988014136
37576514371584|23.156494362563866|113.35704988014136
37578661855232|23.156959174195812|113.35407280262598
37580809338880|23.159760852300565|113.35407280262598
37582956822528|23.159295997251757|113.35704988014136
37585104306176|23.162097625167867|113.35704988014136
37587251789824|23.162562523628985|113.35407280262598
37589399273472|23.163027365053363|113.35109571145996
37591546757120|23.160225650318697|113.35109571145996
37593694240768|23.16069039130159|113.34811860666653
37595841724416|23.16349214943644|113.34811860666653
38628781359104|23.093401250044238|113.31239229466442
38630928842752|23.096203699874742|113.31239229466442
38633076326400|23.095740728330224|113.31536956117445
38635223810048|23.092938321945088|113.31536956117445
38637371293696|23.092475336913985|113.31834681433594
38639518777344|23.092012294955456|113.3213240541256
38641666260992|23.094814614431623|113.3213240541256
38643813744640|23.095277699847674|113.31834681433594
38645961228288|23.098080056448463|113.31834681433594
38648108711936|23.09761692757942|113.3213240541256
38650256195584|23.10041923437891|113.3213240541256
38652403679232|23.100882406696417|113.31834681433594
38654551162880|23.101345522068268|113.31536956117445
38656698646528|23.098543128377926|113.31536956117445
38658846130176|23.099006143363287|113.31239229466442
38660993613824|23.10180858048994|113.31239229466442
37426190516224|23.139684413343765|113.35704988014136
37428337999872|23.140148964379033|113.35407280262598
37430485483520|23.13734723939731|113.35407280262598
37432632967168|23.136882731810733|113.35704988014136
37434780450816|23.134081043665166|113.35704988014136
37436927934464|23.13127934892696|113.35704988014136
37439075418112|23.13174376960251|113.35407280262598
37441222901760|23.1345455077985|113.35407280262598
37443370385408|23.13500991495574|113.35109571145996
37445517869056|23.132208133308037|113.35109571145996
37447665352704|23.132672440038984|113.34811860666653
37449812836352|23.135474265132338|113.34811860666653
37451960320000|23.13827608361943|113.34811860666653
37454107803648|23.137811690001726|113.35109571145996
37456255287296|23.14061345842608|113.35109571145996
37458402770944|23.141077895480343|113.34811860666653
38491342405632|23.113481440121646|113.30941501482906
38493489889280|23.113944558280714|113.30643772169162
38495637372928|23.111142059982768|113.30643772169162
38497784856576|23.11067898522974|113.30941501482906
38499932340224|23.107876523891694|113.30941501482906
38502079823872|23.10507405612743|113.30941501482906
38504227307520|23.105537044054785|113.30643772169162
38506374791168|23.10833955523415|113.30643772169162
38508522274816|23.10880252960068|113.30346041527534
38510669758464|23.10599997501228|113.30346041527534
38512817242112|23.106462848995413|113.3004830956035
38514964725760|23.109265446986758|113.3004830956035
38517112209408|23.112068038538307|113.3004830956035
38519259693056|23.111605077753794|113.30346041527534
38521407176704|23.11440761945171|113.30346041527534
38523554660352|23.114870623630118|113.3004830956035
36051800981504|23.222327467592|113.34811860666653
36053948465152|23.225129071413214|113.34811860666653
36056095948800|23.224663333378764|113.35109571145996
36058243432448|23.22186177285745|113.35109571145996
36060390916096|23.221396020954344|113.35407280262598
36062538399744|23.220930211887236|113.35704988014136
36064685883392|23.223731685790582|113.35704988014136
36066833367040|23.224197538169705|113.35407280262598
36068980850688|23.226999048151182|113.35407280262598
36071128334336|23.22653315246462|113.35704988014136
36073275817984|23.229334611889453|113.35704988014136
36075423301632|23.2298005508789|113.35407280262598
36077570785280|23.23026643268618|113.35109571145996
36079718268928|23.22746488666164|113.35109571145996
36081865752576|23.227930667991423|113.34811860666653
36084013236224|23.23073225730673|113.34811860666653
35433325690880|23.220419402742785|113.28857368482527
35435473174528|23.223221900428037|113.28857368482527
35437620658176|23.22275747958348|113.29155105728694
35439768141824|23.2199550250952|113.29155105728694
35441915625472|23.21949059021244|113.29452841658603
35444063109120|23.219026098099018|113.29750576269932
35446210592768|23.221828466175168|113.2975057626993
35448358076416|23.22229300149768|113.29452841658603
35450505560064|23.22509540553738|113.29452841658603
35452653043712|23.224630827010326|113.29750576269932
35454800527360|23.227433180584608|113.29750576269932
35456948011008|23.22789780231164|113.29452841658603
35459095494656|23.228362366789845|113.29155105728694
35461242978304|23.22555992682166|113.29155105728694
35463390461952|23.226024390858637|113.28857368482527
35465537945600|23.228826874014686|113.28857368482527
39659573510144|23.110310175284766|113.41956531353921
39661720993792|23.10984467683524|113.4225420848658
39663868477440|23.112645439738788|113.4225420848658
39666015961088|23.113110981797735|113.41956531353922
39668163444736|23.115911781893182|113.41956531353921
39670310928384|23.1187125755512|113.41956531353922
39672458412032|23.118246946287048|113.4225420848658
39674605895680|23.115446196229357|113.4225420848658
39676753379328|23.1149805537129|113.42551884200778
39678900862976|23.117781260164207|113.42551884200778
39681048346624|23.117315517187258|113.42849558494196
39683195830272|23.114514854348407|113.42849558494194
39685343313920|23.11171418508578|113.42849558494196
39687490797568|23.112179840833267|113.42551884200778
39689638281216|23.109379121545214|113.42551884200778
39691785764864|23.108913509419274|113.42849558494196
36498477580288|23.227470284201306|113.3689580532319
36500625063936|23.224668998048536|113.3689580532319
36502772547584|23.225135122393894|113.36598103055137
36504920031232|23.227936451873763|113.36598103055137
36507067514880|23.228402562382318|113.36300399412728
36509214998528|23.2288686157224|113.36002694398286
36511362482176|23.2260671996065|113.36002694398286
36513509965824|23.225601189581404|113.36300399412728
36515657449472|23.222799809540433|113.36300399412728
36517804933120|23.223265776245967|113.36002694398286
36519952416768|23.220464345660698|113.36002694398286
36522099900416|23.219998422279282|113.36300399412728
36524247384064|23.21953244174756|113.36598103055137
36526394867712|23.222333785678533|113.36598103055137
36528542351360|23.221867704664838|113.3689580532319
36530689835008|23.21906640407011|113.3689580532319
35502045167616|23.22977080470528|113.3004830956035
35504192651264|23.23257310050117|113.3004830956035
35506340134912|23.232108277879526|113.30346041527534
35508487618560|23.22930602528662|113.30346041527534
35510635102208|23.228841188626646|113.30643772169162
35512782585856|23.228376294729905|113.30941501482906
35514930069504|23.23117846089867|113.30941501482906
35517077553152|23.231643398010515|113.30643772169162
35519225036800|23.234445600087486|113.30643772169162
35521372520448|23.233980619765102|113.30941501482906
35523520004096|23.236782771309304|113.30941501482906
35525667487744|23.237247794837668|113.30643772169162
35527814971392|23.237712761111073|113.30346041527534
35529962455040|23.23491052316098|113.30346041527534
35532109938688|23.23537538898105|113.3004830956035
35534257422336|23.23817767012501|113.3004830956035
40999603306496|23.16399065164638|113.41658852805125
41001750790144|23.16118992017115|113.41658852805125
41003898273792|23.16165608898063|113.4136117284251
41006045757440|23.164456863971168|113.4136117284251
41008193241088|23.16492301932649|113.41063491468395
41010340724736|23.165389117707765|113.40765808685101
